"chamber","datetimeFM","totalCO2","Corrdel13C_Avg","totalCO2_ref","Corrdel13C_Avg_ref","chamber2","FluxH2O","FluxCO2","Tair_al","Taref_al","condAlert","T_treatment","Water_treatment","PAR","CO2Injection","H2Oin","H2Oout","Cin","CO2in","CO2out","Air_in","Air_out","VPDair","CO2refWTC","CO2sampleWTC","totalCO2_ref_flow","del13C_theor_ref","VPDmol","Date","leafArea","A_area","E_area","gsc_area","iWUE","diffConc","diffDel","Ci","Ci.Ca","DELTAi","xi","DELTAobs","gmes_area","month"
"C02",2013-10-18 12:45:00,397.909730120772,-11.75053,392.883313154352,-8.3014515,"2",0.0173678155988455,0.0938305482268333,24.888240814209,21.9350032806396,"no","warmed","control",1750.59997558594,0.0905265435576439,0.00250348076224327,0.0031026853248477,696.883541119878,0.114977814257145,0.117959506809711,6.60554790496826,6.61896991729736,2.06880645380139,389.899986558711,399.200024407487,0.115857569022487,-18.652514873897,0.0204225711135379,2013-10-18,24.5353893911953,3.82429423600283,0.707867942176538,0.0216631618712818,176.534443989572,297.683516712391,6.90198487389696,212.668832228469,0.532737523110434,18.0380805916271,2.34102159506929,0.0166215742842279,0.189578107730127,"Oct"
"C02",2013-10-18 13:00:00,398.484371922915,-11.9231333333333,393.728258947411,-8.372415,"2",0.0190072581171989,0.0726325064897537,24.8227291107178,21.7849941253662,"no","warmed","control",1744.19995117188,0.0893359631299973,0.00250502722337842,0.00315434718504548,692.607708216362,0.115068405866623,0.119462385773659,6.61075210571289,6.62529706954956,2.03984521390957,389.900006866828,403.899993198629,0.116198210576574,-18.5987410079493,0.0201366753594232,2013-10-18,24.5353893911953,2.96031602888757,0.77468744490437,0.0240446669781888,123.117364510513,288.707715017733,6.67560767461594,269.927708939207,0.668303326280232,21.5085651527739,2.39899272582245,0.0164750109255506,0.0415452975875162,"Oct"
"C02",2013-10-18 13:15:00,396.633266432892,-12.1802225,393.042940789341,-8.6626205,"2",0.0209840573370457,0.0938736200332642,25.7780456542969,22.7249794006348,"no","warmed","control",1628.59997558594,0.0813442766666412,0.00265466887503862,0.0032946658320725,667.096747423599,0.114417403936386,0.117078512907028,6.57335186004639,6.58768796920776,2.16868674785743,389.899993601888,398.100016481627,0.115339711871238,-18.2731019688141,0.0214085562473586,2013-10-18,24.5353893911953,3.82604973316426,0.855256747813261,0.0249683099227786,153.236232047639,268.996730941971,6.09287946881414,234.037267159678,0.587885600277235,19.4498713670972,2.47994369703886,0.0155339221980697,0.0682164048748978,"Oct"
"C02",2013-10-18 10:15:00,401.219317565259,-11.37169,393.955364762307,-8.42312866666667,"2",0.0133879669010639,0.0567295476794243,20.3545455932617,18.2000122070312,"no","warmed","control",761.799987792969,0.0640094950795174,0.00227693747729063,0.00298051140271127,604.165100788406,0.116478614509106,0.120615750551224,6.69176959991455,6.70752954483032,1.36709053122889,389.899999700721,402.799986834164,0.117690113108913,-16.693607040704,0.0134954642766919,2013-10-18,24.5353893911953,2.31215191961787,0.545659442677044,0.0252705016056513,91.4960832871162,201.365113954242,5.32191704070396,303.676520770487,0.753913929236332,23.7001965884501,3.00034643004595,0.0164164076377818,0.0224861925472627,"Oct"
"C02",2013-10-18 13:45:00,400.031416162611,-12.21397,392.463985290276,-8.591327,"2",0.0221272818744183,0.0694814398884773,24.9442138671875,21.9999828338623,"no","warmed","control",1582.80004882812,0.0897271633148193,0.00270458473823965,0.00344966491684318,693.550557933508,0.115213416516781,0.120006769895554,6.61908340454102,6.63577318191528,1.96297694247505,389.899986485342,405.099989400863,0.115971064817629,-18.7587510362248,0.0193778572801091,2013-10-18,24.5353893911953,2.83188657741096,0.901851669097976,0.0290876996893158,97.3568418148629,288.450568532645,6.54478103622484,296.861145436353,0.73280956110467,23.1599247642796,2.40440003797398,0.0161887512844171,0.0286964726996412,"Oct"
"C02",2013-10-18 14:00:00,393.346899972537,NA,391.28781624902,NA,"2",0.0194541718810797,0.0889390408992767,25.5786209106445,22.5000152587891,"yes","warmed","control",1451.80004882812,0.0630562156438828,0.0028938960749656,0.00332676409743726,602.7840946747,0.114487498998642,0.116366595029831,6.59768438339233,6.60738086700439,2.12196254996477,388.70000875231,394.4999964638,0.11524971047669,NA,0.0209473104636206,2013-10-18,24.5353893911953,NA,NA,NA,NA,208.2840982109,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 14:15:00,397.368460251593,NA,390.848809356349,NA,"2",0.0213237069547176,0.0863002836704254,25.6768627166748,22.6450004577637,"yes","warmed","control",1485.80004882812,0.0916562899947166,0.00296344794332981,0.00334695633500814,699.947349127799,0.114464595913887,0.116677716374397,6.59636449813843,6.60495519638062,2.1336713386597,388.700010315479,395.700011442724,0.11509737545437,NA,0.0210628957419516,2013-10-18,24.5353893911953,NA,NA,NA,NA,304.247337685075,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 14:30:00,395.582062643597,NA,389.986267574972,NA,"2",0.0190979968756437,0.0697420686483383,25.2875556945801,21.810001373291,"yes","warmed","control",1393.19995117188,0.086085744202137,0.0027803152333945,0.00334264896810055,679.044424176583,0.114419013261795,0.118453212082386,6.61415719985962,6.62675333023071,2.06478015270749,387.499997296497,400.399987508373,0.115153146407472,NA,0.0203828248046149,2013-10-18,24.5353893911953,NA,NA,NA,NA,278.64443666821,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 14:45:00,424.294596638064,NA,418.182491007375,NA,"2",0.0213967449963093,0.0806965082883835,24.9815368652344,22.0749893188477,"yes","warmed","control",1264.19995117188,0.0744549185037613,0.00286060641519725,0.00324881915003061,640.072020669601,0.114229917526245,0.117154993116856,6.60322618484497,6.61192226409912,2.03658580217593,387.500000902659,396.899984754303,0.123274713154625,NA,0.0201044995278966,2013-10-18,24.5353893911953,NA,NA,NA,NA,243.172035915299,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 15:00:00,632.548090616187,NA,NA,NA,"2",0.0218168906867504,0.079673208296299,25.2832717895508,22.2299995422363,"yes","warmed","control",1247.59997558594,0.0860796645283699,0.00298461178317666,0.00334958895109594,680.112656383881,0.113993257284164,0.117256827652454,6.58954572677612,6.59772109985352,2.05645126136538,387.499999095465,398.100025700281,NA,NA,0.0203006047518794,2013-10-18,24.5353893911953,NA,NA,NA,NA,282.0126306836,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 15:15:00,740.355198641561,NA,NA,NA,"2",0.0194928999990225,0.0729084312915802,24.7703380584717,22.0949974060059,"yes","warmed","control",1141.80004882812,0.0796889141201973,0.00308091752231121,0.00332827307283878,656.768318001427,0.113816745579243,0.117716260254383,6.59978055953979,6.60532093048096,1.96824363744226,386.299980427353,399.200017296689,NA,NA,0.0194298483459256,2013-10-18,24.5353893911953,NA,NA,NA,NA,257.568300704738,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 15:30:00,766.308939121436,-40.5747875,NA,NA,"2",0.0219723097980022,0.0649612843990326,24.602897644043,22.0700054168701,"no","warmed","control",1009.40002441406,0.0657779052853584,0.00305447238497436,0.00360918580554426,609.548018321097,0.113819621503353,0.117517210543156,6.59994697570801,6.61237239837646,1.8408792888725,386.300000751385,398.100009735239,NA,NA,0.018172549742078,2013-10-18,24.5353893911953,2.64765654880311,0.895535401850483,0.0307997300379132,85.9636284325852,211.448008585858,NA,301.958897057789,0.758500099657396,23.8176025512293,2.88273236715583,NA,NA,"Oct"
"C02",2013-10-18 15:45:00,786.680190101079,-42.96025,NA,NA,"2",0.0200108736753464,0.0517321787774563,24.4769744873047,21.5750007629395,"no","warmed","control",775.799987792969,0.0622783824801445,0.0030790027230978,0.00402197428047657,598.158865371078,0.113557375967503,0.118079803884029,6.58474063873291,6.60586309432983,1.67301851283784,386.299986776935,400.400003638069,NA,NA,0.0165154838384782,2013-10-18,24.5353893911953,2.10847188738813,0.815592259665845,0.0308646823354661,68.31341610684,197.758861733009,NA,322.534891864868,0.805531690645076,25.021611280514,3.02468804750021,NA,NA,"Oct"
"C02",2013-10-18 16:00:00,771.753891445451,-40.3877575,NA,NA,"2",0.012655851431191,0.0378424115478992,23.6569519042969,20.9500007629395,"no","warmed","control",680.799987792969,0.032091561704874,0.00313367135822773,0.00387051748111844,495.211690242027,0.113825865089893,0.117241680622101,6.60030937194824,6.61681461334229,1.58042144489359,386.299979944879,396.899988801183,NA,NA,0.0156013962970739,2013-10-18,24.5353893911953,1.54236034099704,0.515820280224801,0.0206640270525636,74.6398723285496,98.3117014408436,NA,313.394843538952,0.789606581964251,24.6139284982848,5.03715918842079,NA,NA,"Oct"
"C02",2013-10-18 16:15:00,765.852766111368,-38.69315,NA,NA,"2",0.0110476762056351,0.0229677483439445,23.5192890167236,20.7350158691406,"no","warmed","control",581.400024414062,0.0193370953202248,0.00309604243375361,0.00371046108193696,452.021897431569,0.113659501075745,0.116314545273781,6.59066247940063,6.60442543029785,1.60913880603201,386.299986087017,394.499997256414,NA,NA,0.0158848845610268,2013-10-18,24.5353893911953,0.936106942414641,0.450275152739154,0.0177163371493699,52.8386276758078,57.521900175155,NA,332.423690488997,0.842645609127674,25.9717275936685,7.85825739509919,NA,NA,"Oct"
"C02",2013-10-18 16:30:00,774.640784568856,-39.0568475,NA,NA,"2",0.012566028162837,0.0121301570907235,23.1487579345703,20.1149883270264,"no","warmed","control",401,0.0254405066370964,0.00314343045465648,0.00413802452385426,472.420030608651,0.11411590129137,0.117997661232948,6.61712741851807,6.63940620422363,1.40287236241807,386.29997992379,398.100000258548,NA,NA,0.0138486906457855,2013-10-18,24.5353893911953,0.494394317421205,0.512159312513148,0.0231140674962028,21.3893256780714,74.3200303501021,NA,368.220644544195,0.924945099987572,28.0785945596818,6.35656401623095,NA,NA,"Oct"
"C02",2013-10-18 13:30:00,398.036711010188,-12.2470366666667,392.700913999022,-8.61357833333333,"2",0.0220633279532194,0.0870500430464745,25.6995525360107,22.8849811553955,"no","warmed","control",1589.40002441406,0.0929892435669899,0.00255655823275447,0.00334435584954917,705.090760137981,0.115030355751514,0.118088580667973,6.60856628417969,6.62621259689331,2.14274562388493,389.899996161384,399.200020869054,0.115856697322343,-18.9819231857369,0.0211524740758631,2013-10-18,24.5353893911953,3.5479381092567,0.89924507010828,0.0265703277452069,133.530084509278,305.890739268927,6.73488651907025,254.606240366635,0.637791149941227,20.7274534384954,2.30504121119565,0.0159676317144912,0.0528010159563317,"Oct"
"C02",2013-10-18 17:00:00,798.419336153367,-42.4850125,NA,NA,"2",0.00979714654386044,0.00204569450579584,22.2035522460938,18.9800109863281,"no","warmed","control",215,0.0181270260363817,0.00312670925632119,0.00390585046261549,448.783474890643,0.114618517458439,0.118390299379826,6.62568998336792,6.64314270019531,1.32602167059981,387.499988305213,399.200021102984,NA,NA,0.0130900461066121,2013-10-18,24.5353893911953,0.0833772993441852,0.399306747802266,0.0190653810799302,4.37323014917102,49.5834537876593,NA,386.597886283281,0.968431527671557,29.1918471083919,9.05107330385969,NA,NA,"Oct"
"C02",2013-10-18 17:15:00,811.007518303425,-44.34497,NA,NA,"2",0.0089114410802722,0.0102308457717299,21.6067218780518,18.4999961853027,"no","warmed","control",176.800003051758,0.0136993648484349,0.00313233770430088,0.00403455412015319,434.976381529642,0.115068323910236,0.118536844849586,6.6311559677124,6.65136575698853,1.18750483045851,388.700019746101,399.200017205625,NA,NA,0.0117226538051186,2013-10-18,24.5353893911953,0.416983224052735,0.363207648274379,0.0193646237400927,21.5332468964739,35.7763643240165,NA,370.448907987931,0.927978186426568,28.1562415725201,12.1582052773776,NA,NA,"Oct"
"C02",2013-10-18 17:30:00,600.324870888009,-25.95011675,NA,NA,"2",0.00801413785666227,0.0143265286460519,21.0564384460449,18.0650062561035,"no","warmed","control",141.600006103516,0.00411111116409302,0.00313133327290416,0.00408198311924934,402.570234161633,0.115210071206093,0.117304213345051,6.63932466506958,6.66061925888062,1.0861087069903,388.700014715945,394.500012206183,NA,NA,0.0107217049061234,2013-10-18,24.5353893911953,0.583912829653034,0.326635853578023,0.0190405733298695,30.6667671995481,8.07022195544999,NA,357.384061675615,0.905916478118715,27.5914618398391,NA,NA,NA,"Oct"
"C02",2013-10-18 17:45:00,402.675587283725,NA,393.412004568321,NA,"2",0.00271745026111603,-0.0106961317360401,20.506217956543,17.8100070953369,"yes","warmed","control",96.8000030517578,0.0115912044420838,0.00311301299370825,0.00367857934907079,429.039718584068,0.115468606352806,0.119160689413548,6.63374423980713,6.64641284942627,1.13959760816137,389.899985408249,401.600006399525,0.116508688356075,NA,0.0112497295968546,2013-10-18,24.5353893911953,NA,NA,NA,NA,27.4397121845428,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 18:00:00,402.247413741133,NA,394.077509645721,NA,"2",0.00484853517264128,0.00900894496589899,20.5092506408691,17.4050025939941,"yes","warmed","control",76.1999969482422,0.00249141850508749,0.00312704383395612,0.0036926616448909,398.328193007087,0.115256547927856,0.117905683815479,6.62156105041504,6.63423109054565,1.13282933746954,389.900003024536,398.099987989642,0.116491441460476,NA,0.0111829154735394,2013-10-18,24.5353893911953,NA,NA,NA,NA,0.228205017445816,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 18:15:00,402.585817106418,NA,394.424243916163,NA,"2",0.00482549471780658,-0.00266161141917109,20.1154594421387,17.1300029754639,"yes","warmed","control",36.5999984741211,0,0.00309310620650649,0.00368342245928943,389.900000251769,0.115382000803947,0.11804361641407,6.62876844406128,6.64199161529541,1.07954073915502,389.900000251769,398.10002192506,0.11672084739483,NA,0.01065686810617,2013-10-18,24.5353893911953,NA,NA,NA,NA,-8.20002167329085,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 18:30:00,403.627823885216,NA,395.020136949139,NA,"2",0.00400299718603492,-0.00584152014926076,19.8256301879883,16.9499988555908,"yes","warmed","control",4.80000019073486,0,0.00313079869374633,0.00364554114639759,389.899997686181,0.115505196154118,0.118465751409531,6.63584613800049,6.647376537323,1.05154182919733,389.899997686181,399.200017732432,0.117022002241356,NA,0.0103804721539717,2013-10-18,24.5353893911953,NA,NA,NA,NA,-9.30002004625123,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 18:45:00,404.662298293913,NA,396.2079064767,NA,"2",0.00439971638843417,-0.00611066585406661,19.2861309051514,16.3249950408936,"yes","warmed","control",0,0,0.00311797019094229,0.00356973009184003,390.999976737197,0.115926243364811,0.118894100189209,6.6412992477417,6.65141868591309,1.00131836314769,390.999976737197,400.399970291854,0.117470324608617,NA,0.00988468275565341,2013-10-18,24.5353893911953,NA,NA,NA,NA,-9.39999355465693,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 19:00:00,406.403995270917,NA,396.275410445512,NA,"2",0.00413870066404343,-0.00708832871168852,19.0083599090576,15.8199977874756,"yes","warmed","control",0,0.00250892830081284,0.00311005231924355,0.00352734653279185,400.660244762316,0.116308756172657,0.119620315730572,6.64282560348511,6.65217256546021,0.977734883225718,392.199990452957,402.799994437523,0.117517341184777,NA,0.00965187446422229,2013-10-18,24.5353893911953,NA,NA,NA,NA,-2.13974967520642,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 19:15:00,407.313813727066,NA,396.000947993489,NA,"2",0.00366526609286666,-0.00291926972568035,18.7119598388672,15.8549995422363,"yes","warmed","control",0,0,0.00312757724896073,0.00346359983086586,393.399985811381,0.116510078310966,0.119429349899292,6.63402605056763,6.64155292510986,0.95755099956993,393.399985811381,402.79998788083,0.117280384153495,NA,0.00945262585952547,2013-10-18,24.5353893911953,NA,NA,NA,NA,-9.40000206944853,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 19:30:00,407.928164499729,NA,396.554678174547,NA,"2",0.00244970596395433,-0.00646896427497268,18.6666946411133,15.564998626709,"yes","warmed","control",0,0,0.00309617421589792,0.0034086536616087,392.200016705879,0.116043969988823,0.119631968438625,6.62770223617554,6.6347017288208,0.968124798895618,392.200016705879,403.900009759968,0.117332425326041,NA,0.00955700689926573,2013-10-18,24.5353893911953,NA,NA,NA,NA,-11.6999930540898,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 19:45:00,408.361096346683,NA,396.802772893515,NA,"2",0.00304700760170817,-0.00357182812876999,18.399808883667,15.4350032806396,"yes","warmed","control",0,0,0.00309653603471816,0.00337255722843111,392.199997293701,0.115995615720749,0.119567446410656,6.62494087219238,6.63112354278564,0.944361580212397,392.199997293701,403.900000100673,0.117356915550961,NA,0.00932242428640076,2013-10-18,24.5353893911953,NA,NA,NA,NA,-11.7000028069723,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 20:00:00,409.015092203712,NA,397.734898418504,NA,"2",0.00255767023190856,-0.00670428853482008,18.122615814209,14.9300117492676,"yes","warmed","control",0,0,0.00307617848739028,0.00331825553439558,393.399983790564,0.116450786590576,0.120012186467648,6.63065004348755,6.63607263565063,0.927596077025993,393.399983790564,405.099992792913,0.117733969709606,NA,0.00915692079986173,2013-10-18,24.5353893911953,NA,NA,NA,NA,-11.700009002349,NA,NA,NA,NA,NA,NA,NA,"Oct"
"C02",2013-10-18 20:15:00,409.57590931013,NA,399.373119586842,NA,"2",0.00267956894822419,-0.00671531585976481,17.7539482116699,14.5400009155273,"yes","warmed","control",0,0,0.00309403985738754,0.00328231672756374,394.500012573872,0.116879440844059,0.12045194208622,6.63650035858154,6.64071798324585,0.892744767781107,394.500012573872,406.299967795431,0.118323207649371,NA,0.0088128802347592,2013-10-18,24.5353893911953,NA,NA,NA,NA,-11.7999552215592,NA,NA,NA,NA,NA,NA,NA,"Oct"
